"exercise_id","name"
537," 케틀벨 원암 클린 앤 저크"
538," 케틀벨 원암 저크"
539," 케틀벨 원암 밀리터리 프레스 투 사이드"
540," 케틀벨 원암 푸시 프레스"
553," 케틀벨 투암 밀리터리 프레스"
542," 케틀벨 원암 스내치"
543," 케틀벨 해적 만찬 다리"
544," 케틀벨 피스톨 스쿼트"
545," 케틀벨 플라이오 푸쉬업"
546," 케틀벨 시티드 프레스"
547," 케틀벨 시소 프레스"
669," 후방 삼각근 스트레칭"
548," 케틀벨 스모 하이풀"
549," 케틀벨 스윙"
550," 케틀벨 스러스터"
551," 케틀벨 터키쉬 겟업(스쿼트 스타일)"
552,"케틀벨 두 팔 클린"
554," 케틀벨 윈드밀"
555," 걷어차다 앉다"
558," 키핑 머슬업"
562," 지뢰 180"
570," 플랫 벤치에서 다리 당기기"
571," 레버 교대 좁은 그립 좌석 줄"
572," 레버 지원 턱걸이"
573," 레버 백 익스텐션"
574," 레버가 구부러진 줄"
575," 레버 바이셉 컬"
576," 레버 체스트 프레스"
577," 레버 체스트 프레스"
578," 레버 데드리프트"
579," 레버 프런트 풀다운"
580," 레버 그립리스 슈러그"
581," 레버 하이 로우"
582," 레버 닐링 레그 컬"
583," 레버 무릎 꿇기 트위스트"
584," 레버 측면 상승"
585," 레버 다리 확장"
586," 레버 라이잉 레그 컬"
587," 레버 밀리터리 프레스"
588," 레버 좁은 그립 좌석 줄"
589," 레버 한 팔을 구부리고 줄을 서다"
590," 레버 원 암 숄더 프레스"
591," 레버 오버핸드 트라이셉스 딥"
592," 레버 프리처 컬"
593," 레버 역방향 과신전"
594," 레버 시티드 카프 레이즈"
595," 레버 시티드 크런치(체스트 패드)"
596," 레버 시트 플라이"
597," 레버 앉은 자세에서 엉덩이 외전"
598," 레버시팅 고관절 외전"
599," 레버 시티드 레그 컬"
600," 레버 시티드 레그 레이즈 크런치"
601," 레버 시트 역방향 플라이(평행 그립)"
602," 레버 시트 리버스 플라이"
603," 레버 숄더 프레스"
604," 레버 슈러그"
605," 레버 스탠딩 카프 레이즈"
606," 레버 티 바 로우"
607," 레버 트라이셉스 익스텐션"
659," 푸쉬업(벽)"
609," 런던 브릿지"
613," 누워서 (옆에서) 사두근 스트레칭"
620," 누워서 다리 들어올리기 플랫 벤치"
624," 행진하다 (벽)"
627," 혼합 그립 턱걸이"
628," 몬스터 워크"
630," 산악 등반가"
631," 근육을 키우다"
634," 네거티브 크런치"
635," 비스듬한 크런치 바닥"
636," 올림픽 바벨 해머 컬"
637," 올림픽 바벨 트라이셉스 익스텐션"
638," 한 팔로 턱걸이"
639," 한 팔 딥"
640," 원 암 슬램(메디신 볼 사용)"
641," 오티스 업"
642," 아웃사이드 레그 킥 푸쉬업"
643," 오버헤드 삼두근 스트레칭"
648," 파워 클린"
650," 풀인(안정성 볼 위에서)"
651," 풀업(중립 그립)"
652," 풀업"
653," 푸쉬업(보수볼)"
655," 푸쉬업(안정성 볼 위에서)"
656," 푸쉬업(안정성 볼 위에서)"
658," 푸쉬업(벽) v. 2"
660," 푸쉬업 클로즈그립 오프 덤벨"
661," 팔굽혀펴기 안쪽 다리 킥"
662," 푸쉬업"
663," 푸쉬업 메디신볼"
664,"사이드 플랭크 푸쉬업"
666," 싱글 암 푸시업"
668," 후방 경사 다리"
670," 리어 풀업"
672," 리버스 딥"
673," 리버스 그립 머신 랫 풀다운"
674," 리버스 그립 풀업"
675," 역 하이퍼 익스텐션(안정성 볼 위에서)"
677," 링 딥"
678," 로키 풀업 풀다운"
680," 로프 등반"
684," (장비)를 달리다"
685," 달리다"
687," 러시안 트위스트"
688," 견갑 풀업"
689," 앉은 자세에서 다리 들어올리기"
690," 앉아서 허리 스트레칭"
691,"앉은 자세 옆구리 크런치 (벽)"
696," 셀프 어시스트 역방향 레그 컬(바닥에서)"
697," 셀프 어시스트 인버스 레그 컬"
699," 숄더 탭 푸쉬업"
705," 사이드 브릿지 v.2"
709," 옆 엉덩이 (평행봉 위에서)"
710," 옆 엉덩이 외전"
716,"사이드 푸쉬 넥 스트레칭"
717," 사이드 푸쉬업"
720," 좌우 턱"
721," 사이드 손목 당기기 스트레칭"
725," 싱글 암 푸쉬업"
1429," 와이드 그립 풀업"
727," 싱글 레그 카프 레이즈(덤벨)"
730," 싱글 레그 플랫폼 슬라이드"
735,"윗몸 일으키기 v. 2"
738," 썰매 45도 송아지 프레스"
739," 썰매 45в° 레그 프레스"
740," 썰매 45в° 레그 와이드 프레스"
795,"스탠딩 싱글 레그 컬"
741," 썰매 더 가까이 핵 스쿼트"
742," 썰매 앞으로 각도로 송아지 들어올리기"
743," 슬레드 핵 스쿼트"
744," 썰매 누워서 쪼그리고 앉기"
746," 스미스 백 슈러그"
757," 스미스 인클라인 벤치 프레스"
747," 스미스 비하인드 넥 프레스"
748," 스미스 벤치 프레스"
749," 스미스 무릎 굽힘 좋은 아침"
750," 스미스 의자 스쿼트"
751," 스미스 클로즈 그립 벤치 프레스"
758," 스미스 인클라인 리버스 그립 프레스"
752," 스미스 데드리프트"
753," 스미스 디클라인 벤치프레스"
754," 스미스 디클라인 리버스 그립 프레스"
755," 스미스 핵 스쿼트"
756," 스미스 힙 레이즈"
759," 스미스 인클라인 숄더 레이즈"
760," 스미스 레그 프레스"
761," 스미스 좁은 줄"
762," 스미스 리어 델트 로우"
763," 스미스 리버스 카프 레이즈"
764," 스미스 리버스 그립 프레스"
765," 스미스 시티드 숄더 프레스"
766," 스미스 숄더 프레스"
767," 스미스 어깨 으쓱"
768," 스미스 싱글 레그 스플릿 스쿼트"
769," 스미스 스프린트 런지"
775," 스미스 업라이트 로우"
770," 스미스 스쿼트"
771," 스미스 스탠딩 백 리스트 컬"
772," 스미스가 머리 뒤에 서서 군사 언론을 보도합니다"
773," 스미스 스탠딩 레그 카프 레이즈"
774," 스미스 스탠딩 밀리터리 프레스"
776," 스내치 풀"
777," 주문을 외우는 사람"
778," 스파이더 크롤 푸쉬업"
786," 스쿼트 저크"
788," 넥 프레스 뒤에 서서"
794," 서서 옆으로 스트레칭하기"
796," 스탠딩 휠 롤러아웃"
798," 고정 자전거 걷기"
803," 슈퍼맨 푸쉬업"
805," 복부 낙진 정지"
806," 매달린 푸쉬업"
807," 정지된 역 크런치"
808," 매달린 줄"
809," 서스펜디드 스플릿 스쿼트"
811," 트랩바 데드리프트"
812," 트라이셉스 딥(벤치 레그)"
813," 트라이셉스 딥(벤치 사이)"
814," 트라이셉스 딥"
815," 트라이셉스 딥 플로어"
816," 트라이셉스 프레스"
817," 삼두근 스트레칭"
818," 트윈 핸들 패럴렐 그립 랫 풀다운"
826," 수직 다리 들어올리기 (평행봉 위에서)"
830," 가중 벤치 딥"
832," 가중 크런치"
833," 무게가 실린 당나귀 송아지 들어올리기"
834,"가중 프런트 레이즈"
835," 가중 과신전(안정성 볼 위에)"
840," 가중 오버헤드 크런치(안정성 볼 위에서)"
841," 가중 풀업"
844," 무게가 있는 둥근 팔"
866," 가중된 매달린 다리-엉덩이 들어올리기"
845," 가중 러시안 트위스트(다리 들어올리기)"
846," 가중 러시안 트위스트"
847," 가중 앉은 자세 바이셉 컬(안정성 볼 위에)"
849," 가중 좌석 트위스트(안정성 볼 위에)"
850," 가중 사이드 벤드(안정성 볼 위에)"
851," 가중 시시 스쿼트"
852," 가중 스쿼트"
853," 가중 스탠딩 컬"
854," 무게 있는 스탠딩 핸드 스퀴즈"
856," 가중 스벤 프레스"
857," 휠 롤러아웃"
858," 윈드 스프린트"
859," 손목 롤러"
860," 케이블 킥백"
861," 케이블 시티드 로우"
862," 케이블 트위스트(위-아래)"
863," 덤벨 누워서 어깨 바깥쪽 회전"
864," 덤벨 업라이트 어깨 외부 회전"
865," 누워서 다리 들어올리기"
1000," 밴드 싱글 레그 리버스 카프 레이즈"
868,"케이블 컬"
869," 레버 숄더 프레스 v.2"
870," 엉덩이"
871," 턱 크런치"
872," 리버스 크런치"
873," 케이블 리버스 크런치"
874," 케이블 스탠딩 크런치 (로프 부착)"
968," 밴드 교대 바이셉스 컬"
969," 밴드 교대 v-up"
970," 밴드 지원 풀업"
971," 밴드 지원 휠 롤러아웃"
972," 밴드 바이시클 크런치"
974," 밴드 클로즈 그립 풀다운"
975," 밴드 클로즈 그립 푸쉬업"
976," 밴드 컨센트레이션 컬"
977," 밴드 전면 측면 레이즈"
978," 밴드 프런트 레이즈"
979," 밴드 수평 팔로프 프레스"
980," 밴드 굽힘 엉덩이 확장"
981," 밴드 잭 나이프 시트업"
983," 밴드 무릎 꿇고 한 팔 풀다운"
984," 밴드 누워 엉덩이 내부 회전"
985," 밴드 무릎 꿇고 비틀고 으르렁거림"
986," 밴드 원 암 오버헤드 바이셉스 컬"
1014," 밴드 v-업"
987," 밴드 원 암 싱글 레그 스플릿 스쿼트"
988," 밴드 한 팔 서서 낮게 줄"
989," 밴드 원 암 트위스팅 체스트 프레스"
990," 밴드 한 팔 비틀기 앉은 자세 줄"
991," 밴드를 끌어내다"
1275," 드롭 푸쉬업"
992," 밴드 푸쉬 싯업"
993," 밴드 리버스 플라이"
994," 밴드 리버스 리스트 컬"
996," 밴드 앉은 자세 엉덩이 내부 회전"
997," 밴드 숄더 프레스"
998," 밴드 사이드 트라이셉스 익스텐션"
999,"밴드 싱글 레그 카프 레이즈"
1001," 밴드 싱글 레그 스플릿 스쿼트"
1002," 밴드 누워서 다리 쭉 뻗기"
1003," 밴드 스쿼트 로우"
1004," 밴드 스쿼트"
1005," 밴드 스탠딩 크런치"
1007," 밴드 스탠딩 트위스팅 크런치"
1008," 밴드 스텝업"
1009," 밴드 스티프 레그 데드리프트"
1010," 밴드 스트레이트 레그 데드리프트"
1011," 밴드 앉은 자세로 꼬임"
1012," 밴드 트위스팅 오버헤드 프레스"
1013," 밴드 언더핸드 풀다운"
1015," 밴드 버티컬 팔로프 프레스"
1016," 밴드 손목 컬"
1017," 밴드 와이 레이즈"
1018," 밴드 어깨 으쓱"
1022," 밴드 스탠딩 리어 델트 로우"
1023," 밴드 스트레이트 백 스티프 레그 데드리프트"
1372,"바벨 스탠딩 카프 레이즈"
1160," 버피"
1167," 동적 가슴 스트레칭 (남성)"
1201," 덤벨 버피"
1253," 레버 당나귀 송아지 들어올리기"
1254," 밴드 벤치 프레스"
1255," 바벨 디클라인 풀오버"
1256," 바벨 리버스 그립 디클라인 벤치 프레스"
1257," 바벨 리버스 그립 인클라인 벤치 프레스"
1258," 바벨 와이드 리버스 그립 벤치 프레스"
1259," 머리 뒤 가슴 스트레칭"
1260," 케이블 디클라인 원암 프레스"
1261," 케이블 디클라인 프레스"
1262," 케이블 원 암 디클라인 체스트 플라이"
1263," 케이블 원 암 플라이 온 엑서사이즈 볼"
1264," 케이블 원 암 인클라인 플라이 온 엑서사이즈 볼"
1265," 케이블 원 암 인클라인 프레스"
1266," 케이블 원 암 인클라인 프레스 온 엑서사이즈 볼"
1267," 케이블 원 암 프레스 온 엑서사이즈 볼"
1268," 운동공에 케이블 프레스"
1269," 케이블 스탠딩 스트레이트 크로스오버"
1270," 케이블 어퍼 체스트 크로스오버"
1271," 가슴과 어깨 앞부분 스트레칭"
1272," 운동공을 이용한 가슴 스트레칭"
1273," 박수 치기 푸시업"
1274," 딥푸쉬업"
1276," 덤벨 디클라인 원암 플라이"
1277," 운동공 위에 덤벨 플라이"
1278," 덤벨 인클라인 플라이 온 운동 볼"
1279," 덤벨 인클라인 원암 플라이"
1280," 덤벨 인클라인 원암 플라이 온 운동 볼"
1281," 덤벨 인클라인 원암 프레스"
1282," 덤벨 인클라인 한 팔 운동 공 위에 프레스"
1283," 덤벨 인클라인 프레스 온 운동 볼"
1284," 운동공 위에 덤벨을 얹은 풀오버"
1285," 덤벨 원암 벤치 플라이"
1286," 덤벨 한 팔 가슴 플라이 운동 공"
1287," 덤벨 원 암 디클라인 체스트 프레스"
1288," 덤벨 원암 플라이 온 운동 볼"
1289," 덤벨 원 암 인클라인 체스트 프레스"
1290," 덤벨 원 암 프레스 온 운동 볼"
1291," 운동공 위에 덤벨 원암 풀오버"
1292," 덤벨 한쪽 다리 운동 공 위에 날아오르다"
1293," 운동공 위에 덤벨 프레스"
1294," 덤벨 풀오버 힙 익스텐션 온 운동 볼"
1295," 운동공 위에 덤벨 풀오버"
1296," 운동공 파이크 푸쉬업"
1297," 아이소메트릭 가슴 압박"
1298," 케틀벨 원암 플로어 프레스"
1299," 레버 인클라인 체스트 프레스"
1300," 레버 디클라인 체스트 프레스"
1301," 머신 인너 체스트 프레스"
1302," 메디신볼 체스트패스"
1303," 3점 스탠스에서 메디신볼 가슴 푸시"
1304," 메디신볼 가슴 푸시 다중반응"
1305," 메디신볼 가슴 푸시 싱글 리스폰스"
1306," 플라이오 푸쉬업"
1307," 보수볼 위에서 푸쉬업"
1308," 스미스 와이드 그립 벤치 프레스"
1309," 스미스 와이드 그립 디클라인 벤치 프레스"
1310," 가중 드롭 푸쉬업"
1311," 와이드 핸드 푸쉬업"
1312," 메디신볼 체스트푸시와 런 릴리즈"
1313," 레버 단측열"
1314," 운동공 위에서 백 익스텐션"
1316," 바벨 벤트 암 풀오버"
1317," 바벨 리버스 그립 인클라인 벤치 로우"
1318," 케이블 인클라인 벤치 로우"
1319," 케이블 팜 로테이션 로우"
1320," 케이블 로프 크로스오버 시티드 로우"
1321," 케이블 로프 높이 조절 좌석 로우"
1322," 케이블 로프 익스텐션 인클라인 벤치 로우"
1323," 케이블 로프 시티드 로우"
1324," 케이블 상단 행"
1325," 케이블 와이드 그립 리어 풀다운 비하인드 넥"
1326," 턱을 들어올리다"
1327," 클로즈 그립 턱걸이"
1328," 덤벨 라이잉 리어 델트 로우"
1329," 덤벨 팜 회전 굽힘 로우"
1330," 덤벨 리버스 그립 인클라인 벤치 원암 로우"
1331," 덤벨 리버스 그립 인클라인 벤치 투암 로우"
1332," 운동공 팔굽혀펴기"
1333," 팔을 뻗은 채로 운동공을 뒤로 뻗는다"
1334," 머리 뒤에 손을 두고 운동공을 뒤로 뻗는다"
1335," 무릎을 지면에서 떼고 운동공을 뒤로 뻗는다"
1336," 회전이 있는 운동공 백 익스텐션"
1548," 의자 다리 뻗기 스트레칭"
1338," 운동공 포옹"
1339," 운동공 래트스트레칭"
1341," 운동공 허리 스트레칭(피라미드)"
1342," 운동공 누워서 옆구리 스트레칭"
1343," 운동공 엎드려서 다리 들어올리기"
1344," ez 바 리버스 그립 벤트 오버 로우"
1345," 케틀벨 두팔 로우"
1346," 무릎 꿇고 엎드려 스트레칭"
1347," 레버 원 암 라테랄 와이드 풀다운"
1348," 레버 리버스 그립 수직 행"
1349," 레버 리버스 T바 로우"
1350," 레버 좌석 로우"
1351," 레버 티바 리버스 그립 로우"
1352," 허리 아랫부분 컬"
1353," 메디신볼 캐치와 오버헤드 스로우"
1354," 메디신볼 오버헤드 슬램"
1355," 한 팔을 벽에 기대다"
1356," 레버 원 암 라테랄 하이 로우"
1358," 옆으로 누워서 바닥 스트레칭"
1359," 스미스 굽은 줄"
1360," 스미스 원암로우"
1361," 스미스 리버스 그립 벤트 오버 로우"
1362," 스핑크스"
1363," 척추 스트레칭"
1364," 서서 골반 기울기"
1365,"상체 등 스트레칭"
1366," 위를 향한 개"
1367," 와이드 그립 리어 풀업"
1368," 발목 서클"
1369," 밴드 투 레그 카프 레이즈 - (두 다리 아래 밴드) v. 2"
1370," 바벨 플로어 송아지 들어올리기"
1371," 바벨 시티드 카프 레이즈"
1373," 체중 스탠딩 카프 레이즈"
1374," 한쪽 다리 안정화로 박스 점프 다운"
1375," 케이블 스탠딩 카프 레이즈"
1376," 케이블 스탠딩 원 레그 카프 레이즈"
1377," 벽에 손을 대고 종아리 스트레칭"
1378," 로프로 종아리 스트레칭"
1407," 벽에 손을 대고 송아지 푸쉬 스트레칭"
1379," 덤벨 시티드 카프 레이즈"
1380," 덤벨 앉은 자세에서 한쪽 다리로 송아지 들어올리기 - 해머 그립"
1381," 덤벨 앉은 자세에서 한쪽 다리로 종아리 들어올리기 - 손바닥을 위로 향하게 함"
1382," 벽에 운동공을 두고 송아지 들어올리기"
1383," 해크 송아지 키우기"
1384," 한 다리로 송아지 들어올리기"
1385," 레버 시티드 스쿼트 카프 레이즈 온 레그 프레스 머신"
1386," 한쪽 다리 당나귀 송아지 들어올리기"
1387," 한쪽 다리 바닥 송아지 들어올리기"
1388," 비골근 스트레칭"
1389," 후경골근 스트레칭"
1390," 앉은 자세에서 종아리 스트레칭(남성)"
1467," 하완 푸쉬업"
1391," 레그 프레스에 썰매 송아지 프레스"
1392," 썰매 한쪽 다리 송아지 프레스 레그 프레스"
1393," 스미스 원 레그 플로어 카프 레이즈"
1394," 스미스 리버스 카프 레이즈"
1395," 스미스 시티드 원 레그 카프 레이즈"
1408," 밴드 힙 리프트"
1396," 스미스 토 레이즈"
1397," 서 있는 종아리"
1398," 서서 종아리 종아리 스트레칭"
1399," 바닥에 벤치 딥"
1401," 머슬업(수직봉 위에서)"
1403," 목 옆 스트레칭"
1405,"등 가슴 스트레칭"
1409,"바벨 글루트 브릿지"
1410," 바벨 래터럴 런지"
1411," 바벨 손바닥을 아래로 하고 벤치 위로 손목을 컬링"
1412," 바벨 손바닥을 위로 올리고 손목을 벤치 위로 말아 올리기"
1413," 케이블 리버스 원암 컬"
1414," 덤벨 원암 리버스 프리처 컬"
1428," 손목 서클"
1415," 덤벨 한 팔 앉은 자세 중립 손목 컬"
1416," 운동공 한쪽다리 엎드린 자세 하체 회전"
1417," 운동공 한쪽다리 대각선 킥 햄스트링 컬"
1418," 킨스를 가슴에 껴안다"
1419," 아이언크로스 스트레칭"
1420,"무릎 꿇고 점프 스쿼트"
1421," 팔 아랫부분까지 변형된 푸쉬업"
1422," 골반 기울기를 다리로"
1423," 플랫 벤치에서 리버스 하이퍼"
1424," 앉아서 하는 엉덩이 스트레칭"
1425," 썰매 45도 원 레그 프레스"
1426," 스미스 시티드 리스트 컬"
1427," 곧은 다리 바깥쪽 엉덩이 외전근"
1430," 체스트 딥(딥풀업 케이지)"
1431," 보조 스탠딩 턱걸이"
1432," 보조 스탠딩 풀업"
1433," 스미스 프론트 스쿼트 (클린 그립)"
1434," 스미스 로우 바 스쿼트"
1435," 바벨 로우 바 스쿼트"
1436," 바벨 하이바 스쿼트"
1437," 덤벨 핑거 컬"
1438," 케틀벨 시티드 투 암 밀리터리 프레스"
1439," 레버 그립리스 슈러그 v. 2"
1441," 덤벨을 벤치 위에 올려놓고 한 팔로 역 손목 컬을 하세요"
1451," 레버 시트 딥"
1452," 레버 시티드 크런치"
