"exercise_id","name"
1456," 바벨 스탠딩 클로즈 그립 밀리터리 프레스"
1457," 바벨 스탠딩 와이드 밀리터리 프레스"
1458," ez 바벨 시티드 컬"
1459," 덤벨 루마니안 데드리프트"
1460," 워킹런지"
1461," 바벨 풀 스쿼트 (뒤에서 보기)"
1462," 바벨 풀 스쿼트 (사이드 POV)"
1463," 슬레드 45° 레그 프레스(사이드 포브)"
1464," 썰매 45° 레그 프레스(백포브)"
1466," 트위스트 힙 리프트"
1468," 크랩 트위스트 토터치"
1471," 인치벌레"
1472," 앞으로 점프"
1473," 뒤로 점프"
1476," 한쪽 다리 스쿼트"
1479," 레버 인클라인 체스트 프레스 v.2"
1489," 시시 스쿼트"
1490," 스탠딩 카프 레이즈(계단에서)"
1494," 나비 요가 자세"
1495," 오블리크 크런치 v. 2"
1496," 쇠망치"
1511,"햄스트링 스트레칭"
1512," 네 발로 서서 스쿼드 스트레칭"
1545,"바벨 풀 제르처 스쿼트"
1559," 운동공 엉덩이 굽힘근 스트레칭"
1560,"운동공 앉은 자세 햄스트링 스트레칭"
1564," 중간 엉덩이 굽힘근과 대퇴사두근 스트레칭"
1576," 다리 위로 햄스트링 스트레칭"
1582," 로프를 이용한 리클라이닝 빅토 포즈"
1585," 주자 스트레칭"
1617," 덤벨 디클라인 원암 해머 프레스"
1587," 앉아서 광각 포즈 시퀀스"
1599," 스트랩을 이용한 햄스트링과 종아리 스트레칭"
1604," 세계 최대의 스트레칭"
1614," 레버 프리처 컬 v.2"
1615," 레버 해머 그립 프리처 컬"
1616," 레버 리버스 그립 프리처 컬"
1618," 덤벨 인클라인 해머 프레스 온 운동 볼"
1619," 덤벨 인클라인 원암 해머 프레스"
1620," 덤벨 인클라인 원암 해머 프레스 온 운동 볼"
1621," 덤벨 원암 해머 프레스 온 운동 볼"
1622," 덤벨 원암 리버스 그립 프레스"
1623," 인클라인 벤치 프레스에서 덤벨 손바닥"
1624," 덤벨 리버스 벤치 프레스"
1625," 스미스 머신 디클라인 클로즈 그립 벤치 프레스"
1626," 스미스 머신 리버스 디클라인 클로즈 그립 벤치 프레스"
1627," ez 바벨 클로즈 그립 프리처 컬"
1628," ez 바벨 스파이더 컬"
1629," 바벨 스탠딩 와이드 그립 바이셉스 컬"
1630," 케이블 클로즈 그립 컬"
1631," 케이블 컨센트레이션 컬"
1632," 케이블 드래그 컬"
1633," 케이블 원암 프리처 컬"
1634," 케이블 라이잉 바이셉 컬"
1655," 덤벨 바이셉스 컬 스쿼트"
1635," 케이블 원 암 리버스 프리처 컬"
1636," 케이블 오버헤드 컬"
1637," 운동공 위에서 케이블 오버헤드 컬"
1638," 케이블 풀다운 바이셉 컬"
1639," 케이블 로프 해머 프리처 컬"
1682," ez 바 시티드 클로즈 그립 컨센트레이션 컬"
1640," 케이블 로프 원암 해머 프리처 컬"
1641," 케이블 시티드 컬"
1642," 케이블 시티드 원암 컨센트레이션 컬"
1643," 케이블 시티드 오버헤드 컬"
1644," 케이블 스쿼팅 컬"
1645," 인클라인 벤치에서 케이블 투 암 컬"
1646," 덤벨 번갈아 가며 망치 설교자 컬"
1647," 덤벨 번갈아가며 설교하는 컬"
1648," 덤벨 교대 앉은 자세 해머 컬"
1649," 운동공 위에 다리를 올리고 덤벨 번갈아가며 바이셉 컬"
1668," 덤벨 한 팔 앉은 자세로 운동 공 위에 팔굽혀펴기"
1650," 덤벨 번갈아가며 앉은 자세에서 운동공 위에 팔굽혀펴기"
1651," 볼링 모션을 이용한 덤벨 바이셉 컬 런지"
1652," 다리를 들어올린 채 운동 공 위에서 덤벨 바이셉 컬"
1653," 덤벨 바이셉 컬과 스토크 스탠스"
1654," 덤벨 바이셉스 컬 리버스"
1656," 덤벨 바이셉스 컬 v 보수볼에 앉기"
1657," 덤벨 크로스 바디 해머 컬 v. 2"
1658," 덤벨 런지와 바이셉 컬"
1659," 운동공 위에서 덤벨 해머 컬"
1660," 덤벨 무릎 꿇기 바이셉 컬 운동 공"
1661," 덤벨 누워서 바이셉스 컬"
1662," 덤벨 라이킹 와이드 컬"
1663," 덤벨 원암 해머 프리처 컬"
1664," 덤벨 하이 컬"
1665,"덤벨 원암 프론 컬"
1666," 덤벨 원암 프론 해머 컬"
1667," 덤벨 원암 리버스 스파이더 컬"
1669," 덤벨 원암 시티드 해머 컬"
1670," 덤벨 원암 스탠딩 컬"
1671," 덤벨 원암 스탠딩 해머 컬"
1672," 덤벨 원암 조트만 프리처 컬"
1673," 덤벨 프리처 컬 오버 운동 볼"
1674," 덤벨 프론 인클라인 해머 컬"
1675," 덤벨 리버스 스파이더 컬"
1676," 덤벨 앉은 자세에서 운동공 위에 번갈아 해머 컬"
1677," 덤벨 시티드 바이셉 컬"
1678," 덤벨 시티드 해머 컬"
1679," 덤벨 앉은 자세에서 한쪽 팔로 운동공 위에 팔굽혀펴기, 다리 들어올리기"
1680," 덤벨 스탠딩 원 암 컬 인클라인 벤치"
1683," 스미스 머신 바이셉 컬"
1684," 덤벨 스텝업 바이셉 컬을 이용한 싱글 레그 밸런스"
1685," 스쿼트 투 오버헤드 리치"
1686," 비틀어서 오버헤드까지 쪼그리고 앉으세요"
1687," 오버헤드 도달을 위한 후방 단계"
1708," 보조된 누워있는 종아리 스트레칭"
1688," 트위스트로 런지"
1689," 체중을 밀고 당기다"
1700," 덤벨 푸쉬 프레스"
1701," 메디신볼 클로즈 그립 푸쉬업"
1705," 보수볼에 쪼그리고 앉다"
1707," 안정성 볼에 대한 프론 트위스트"
1709," 보조된 누워있는 엉덩이 스트레칭"
1710," 보조된 누워있는 대둔근과 배측근 스트레칭"
1712," 보조 측면 누워서 근육 스트레칭"
1713," 보조 엎드려서 누워서 하는 사두근 스트레칭"
1714," 보조 복직근 스트레칭"
1716," 안정성 볼을 이용한 보조 앉은 자세 대흉근 스트레칭"
1717," 케이블 스쿼트 로우 (로프 부착)"
1718," 바벨 앉은 자세 목 뒤 삼두근 확장"
1719," 바벨 인클라인 클로즈 그립 벤치 프레스"
1720," 바벨 머리 뒤쪽에 누워 삼두근 확장"
1721," 바벨 리버스 그립 스컬크러셔"
1722," 케이블 하이 풀리 오버헤드 트라이셉스 익스텐션"
1723," 케이블 원암 트라이셉스 푸쉬다운"
1724," 케이블 로프 하이 풀리 오버헤드 삼두근 익스텐션"
1725," 케이블 로프 인클라인 삼두근 익스텐션"
1726," 케이블 로프 바닥에 누워 삼두근 확장"
1727," 케이블 스탠딩 리버스 그립 원 암 오버헤드 트라이셉스 익스텐션"
1728," 케이블 투암 트라이셉스 킥백"
1729," 덤벨 누워서 번갈아가며 확장"
1730," 덤벨 앉아서 굽히기 번갈아가며 킥백"
1731," 덤벨 클로즈 그립 프레스"
1732," 덤벨 포워드 런지 트라이셉스 익스텐션"
1733," 덤벨 인클라인 두 팔 익스텐션"
1734," 운동공 위에서 덤벨 킥백"
1735," 덤벨 라이킹 싱글 익스텐션"
1736,"덤벨 원암 프렌치 프레스 운동 공"
1737," 덤벨 앉은 자세로 구부린 자세 삼두근 확장"
1738," 덤벨 시티드 리버스 그립 원 암 오버헤드 트라이셉스 익스텐션"
1739," 덤벨 스탠딩 번갈아가며 삼두근 킥백"
1740," 덤벨 서서 한쪽 팔로 구부린 채 삼두근 확장"
1741," 덤벨 서서 구부린 채 두 팔 삼두근 확장"
1742,"덤벨 트라이셉스 킥백, 스토르크 스탠스"
1750," 메디신볼 앙와위 흉부던지기"
1743," 덤벨 트위스팅 벤치 프레스"
1744," 운동 공 딥"
1745," 운동공 앉은 자세 삼두근 스트레칭"
1746," 운동 공 앙와위 삼두근 확장"
1747," ez bar 프렌치 프레스 온 엑서사이즈 볼"
1748," ez 바 누워서 머리 뒤로 삼두근 확장"
1749," ez bar 스탠딩 프렌치 프레스"
1751," 바벨 핀 프레스"
1752," 스미스 머신 인클라인 트라이셉스 익스텐션"
1753," 3 벤치 딥"
1754," 가중 3개 벤치 딥"
1755,"가중 삼두근 딥"
1756," 바벨 싱글 레그 데드리프트"
1757," 덤벨 싱글 레그 데드리프트"
1758," 보조 시트업"
1759," 싱글 레그 스쿼트 (피스톨) 남성"
1760," 덤벨 고블릿 스쿼트"
1761," 매달린 비스듬한 무릎 들어올리기"
1763," 숄더 그립 풀업"
1764," 매달린 다리 엉덩이 들어올리기"
1765," 덤벨 업라이트 로우 (백포브)"
1766," 셀프 어시스트 인버스 레그 컬"
1767," 높은 평행봉에서 가중 삼두근 딥"
1769," 체중 측면 누워 바이셉스 컬"
1770," 이두근 다리 집중 컬"
2142," 스키 에르고미터"
1771," 체중 무릎 꿇고 삼두근 확장"
1772," 팔꿈치 리프트 - 역방향 푸쉬업"
1773," 한 팔 타월 로우"
1774," 사이드 브릿지 엉덩이 외전"
1775," 사이드 플랭크 엉덩이 내전"
2133," 농부들이 걸어다닌다"
2135," 가중 전면 플랭크"
2136," 덤벨 쿠반 프레스 v. 2"
2137," 덤벨 아놀드 프레스"
2138," 고정 자전거 달리기 v.3"
2139," 핸즈 바이크"
2141," 엘립티컬 크로스 트레이너 워크"
2143," 덤벨 스탠딩 어라운드 월드"
2144," 케이블 시티드 체스트 프레스"
2186," ez 바벨 디클라인 트라이셉스 익스텐션"
2187," 바벨 리버스 클로즈 그립 벤치 프레스"
2188," 덤벨 앉은 자세 삼두근 확장"
2189," 덤벨 앉은 자세 삼두근 확장"
2209," 롤러 앉은 단일 다리 어깨 굽힘근 수축기"
2202,"롤러 힙 스트레칭"
2203," 롤러 앉은 어깨 굽힘근 수축근"
2204," 롤러바디톱"
2205," 롤러 힙 랫 스트레칭"
2206," 롤러 리버스 크런치"
2207," 롤러 사이드 랫 스트레칭"
2208," 롤러 백 스트레칭"
2271," 레프트 훅. 복싱"
2285," 레버 풀오버"
2286," 레버 힙 익스텐션 v. 2"
2287," 레버 교대 레그 프레스"
2288," 레버 그리퍼 손"
2289," 레버 카프 프레스"
2397," 덤벨 스콧 프레스"
2292," 덤벨 리어 델트 레이즈"
2293," 덤벨 스탠딩 조트만 프리처 컬"
2294," 덤벨 조트만 프리처 컬"
2297," 안정성 볼 크런치(머리 뒤에 있는 손의 전체 범위)"
2298," 벤치에서 역방향 로우"
2300," 역방향 굽은 무릎"
2311," 스텝밀 위를 걷다"
2312," 팔꿈치를 무릎에 대고 누워있다"
2315," 레버 로터리 송아지"
2317," 덤벨 앉은 자세 굽은 팔 측면 들어올리기"
2318," 레버 숄더 프레스 v.3"
2321," 덤벨 스탠딩 인너 바이셉스 컬 v. 2"
2327," 덤벨 리버스 그립 로우(여성)"
2328," 운동공 위에서 좁은 푸쉬업"
2329," 척추 비틀기"
2330," 케이블 랫 풀다운 전체 동작 범위"
2331," 사이클 크로스 트레이너"
2333," 팔을 쭉 뻗은 채로 다리를 늘어뜨리는 팔걸이"
2334," 슬레드 라이잉 카프 프레스"
2335," 레버 시티드 카프 프레스"
2355," 팔을 슬링거로 매달아 무릎을 굽힌 다리"
2363," 높은 평행봉에서 넓은 그립으로 가슴을 딥니다."
2364," 보조 와이드 그립 체스트 딥(무릎 꿇기)"
2368," 스플릿 스쿼트"
2371," 가중 러시안 트위스트 v. 2"
2398," 클로즈 그립 푸쉬업(무릎 꿇고)"
2399," 케이블 시트 트위스트"
2400," 인버스 레그 컬(풀업 케이블 머신)"
2401," 덤벨 바이셉스 컬(암 블래스터 포함)"
2402," 덤벨 해머 컬(암 블래스터 사용)"
2403," 덤벨 번갈아 바이셉스 컬(암 블래스터 포함)"
2404," ez-bar 바이셉스 컬(암 블래스터 포함)"
2405," 케이블 트라이셉스 푸쉬다운(V바)(암 블래스터 포함)"
2406," 케이블 리버스 그립 트라이셉스 푸시다운(SZ바)(암 블래스터 포함)"
2407," 바벨 바이셉스 컬(암 블래스터 포함)"
2414," 바벨 스탠딩 컨센트레이션 컬"
2799," 바벨 앉아서 교대로 다리 들어올리기"
2429," 개구리 크런치"
2432," ez-bar 클로즈 그립 벤치 프레스"
2459," 타이어 뒤집기"
2462," 스트레이트 바에서 가슴 딥"
2464," 케이블 티보도 카약 로우"
2466," 브릿지 - 등산가 (크로스 바디)"
2470," 바닥에 눕힌 덤벨로 후면 델트 레이즈"
2567," 앉은 자세로 배측근 스트레칭"
2571," 로킹 개구리 스트레칭"
2611," 레버 수평 원 레그 프레스"
2612," 점프 로프"
2616," V바가 있는 케이블 래터럴 풀다운"
2705," 덤벨 바닥에 누워서 과회내전"
2706," 덤벨을 바닥에 눕힌 채 외반"
2736," 레버 리버스 그립 래터럴 풀다운"
2741," ez-바벨 스탠딩 와이드 그립 바이셉스 컬"
2796," 덤벨 스텝업 런지"
2798," 바벨 스쿼트 점프 스텝 리어 런지"
2800," 바벨 앉은 자세에서 교대로 다리 들어올리기(여자)"
2801," 뒤틀린 다리 들어올리기 (여자)"
2802," 뒤틀린 다리 들어올리기"
2803," 덤벨 지지 스쿼트"
2805," 스텝박스 지원이 있는 덤벨 싱글 레그 데드리프트"
2808," 덤벨 스모 풀스루"
2810," 바벨 스플릿 스쿼트 v. 2"
2812," 덤벨 스텝업 스플릿 스쿼트"
2963," 선장 의자 다리 쭉 뻗기"
2987," 딥 케이지에서 가중 클로즈 그립 턱걸이"
3006," 저항 밴드 앉은 자세 엉덩이 외전"
3007," 저항 밴드 레그 익스텐션"
3010," ez bar 누워서 팔 굽히기 풀오버"
3011," 인클라인 스카풀라 푸쉬업"
3012," 견갑골 딥"
3013," 바닥에 있는 낮은 글루트 브릿지"
3016," 컬업"
3017," 바벨 펜들레이 로우"
3147," 골반 기울기"
3019," 벤치 풀업"
3021," 견갑 푸쉬업"
3116," 밴드 고정 백 언더핸드 풀다운"
3117," 밴드 고정 백 클로즈 그립 풀다운"
3119," 변기 쪼그리고 앉기"
3122," 저항 밴드 앉은 자세 어깨 프레스"
3123," 저항 밴드 앉은 자세 바이셉스 컬"
3124," 저항 밴드 앉은 자세 가슴 프레스"
3132," 지지대가 있는 포티 스쿼트"
3142," 스미스 스모 스쿼트"
3144," 저항 밴드 앉아서 똑바로 뒤로 줄"
3145," 푸쉬업 플러스"
3156," 체중 서서 가까이 잡기 한 팔 로우"
3158," 체중 스탠딩 클로즈 그립 로우"
3161," 체중 서서 한 팔 로우 (타월 사용)"
3162," 체중 서서 한 팔 로우"
3165," 체중 스탠딩 로우 (타월 사용)"
3166," 체중 스탠딩 로우"
3167," 체중 스쿼팅 로우 (타월 사용)"
3168," 체중 스쿼팅 로우"
3193," 글루트햄 레이즈"
3194," 프랑켄슈타인 스쿼트"
3195," 레버 라이잉 투원 레그 컬"
3200," V바를 이용한 레버 벤트오버 로우"
3201," 쿼터 시트업"
3202," 반 윗몸 일으키기 (남자)"
3203," 수감자 반신욕 (남자)"
3204," 팔을 머리 위로 올리고 윗몸 일으키기 (남성)"
3211," 무릎꿇고 푸쉬업(남자)"
3212," 기본 토터치(남자)"
3213," 좌우로 발가락을 만지다 (남자)"
3214," 팔 벌리고 발가락을 둥글게 만지다 (남자)"
3215," 손을 뒤집어서 움켜쥐고 원형으로 발가락을 만지다 (남자)"
3216," 체스트 탭 푸쉬업(남성)"
3217," 변형된 힌두 푸쉬업(남성)"
3218," 손을 모아 둥글게 발가락을 만지다 (남자)"
3219," 가위점프(남자)"
3220," 점프하다 (남자)"
3221," 반 무릎 굽힘 (남자)"
3222," 세미스쿼트 점프(남자)"
3223," 스타 점프 (남자)"
3224," 잭 점프 (남자)"
3231," 두 발끝 터치(남자)"
3234," 하이트 덤벨 플라이"
3315," 풀 몰티즈"
3235," 케이블 지원 역방향 다리 컬"
3236," 무릎에 저항 밴드 힙 스러스트(여성)"
3237," 지뢰 측면 상승"
3239," 무릎 꿇고 플랭크 탭 숄더(남자)"
3240," 벽에 있는 운동 공 송아지 들어올리기 (무릎 사이에 테니스 공)"
3241," 벽에 운동공을 두고 송아지 들어올리기 (발목 사이에 테니스공을 끼고)"
3281," 스미스 풀 스쿼트"
3286," 가중 머슬업"
3287," 팔꿈치 딥"
3288," 한국식 딥"
3289," 불가능한 딥"
3290," 무게를 실은 한 손으로 풀업"
3291," 스탈더 프레스"
3292," 엘리베이터"
3293," 궁수 풀업"
3294," 아처 푸쉬업"
3295," 프런트 레버 반복"
3296," 앞 레버"
3679," 가슴에 팔을 얹고 윗몸 일으키기"
3297," 백 레버"
3298," 스트래들 플랜체"
3299," 풀 플랜체"
3300," 린 플랜체"
3301," 개구리 플랜체"
3302," 핸드스탠드"
3303," 깃발"
3304," 고양이 가죽을 벗기다"
3305," 바벨 스러스터"
3312," 무게가 실린 머슬업(바에)"
3313," 가중 스트레이트 바 딥"
3314," 스트래들 말티즈"
3318," 스윙 360"
3327," 풀 플랜체 푸쉬업"
3360," 곰 기어가기"
3361," 스케이터 홉스"
3418," l-풀업"
3419," l-바닥에 앉다"
3420," 바닥에 V자 자세로 앉다"
3433," 수영선수 발차기 v. 2 (남자)"
3470,"앞으로 돌진 (남자)"
3523," 벤치에 두 발 올려 글루트 브릿지(남자)"
3533," 사두근"
3541," 덤벨 인클라인 Y-레이즈"
3542," 덤벨 인클라인 티레이즈"
3543," 체중 드롭 점프 스쿼트"
3544," 체중 기울기 사이드 플랭크"
3545," 덤벨 인클라인 번갈아 프레스"
3546," 덤벨 앉은 자세 어깨 번갈아가며"
3547," 덤벨 시티드 바이셉스 컬 투 숄더 프레스"
3548," 덤벨 싱글 암 오버헤드 캐리"
3552," 빠른 발 v. 2"
3560," 덤벨 스탠딩 번갈아 해머 컬 및 프레스"
3561," 글루트 브릿지 행진곡"
3562," 바벨 글루트 브릿지 벤치에 두 다리 올려놓기 (남자)"
3563," 케이블 원암 풀다운"
3582," 점프와 함께 런지"
3635," 덤벨 반대측 전방 런지"
3636," 벽에 기대어 무릎을 높이 올리다"
3637," 휠 런"
3638," 달리기 위해 밀어붙이다"
3639," 무릎 굽힌 자세로 누워서 뒤틀기 (남자)"
3640," 무릎 터치 크런치"
3641," 스윙과 함께 무게 있는 무릎 꿇기 단계"
3642," 가중 스트레치 런지"
3643," 가중 코삭 스쿼트(남성)"
3644," 스윙을 이용한 가중 런지"
3645," 다리를 뻗은 채로 하는 싱글 레그 브릿지"
3655," 워킹 하이 니 런지"
3656," 짧은 걸음 달리기"
3662," 파이크-투-코브라 푸쉬업"
3663," 다리 리프트를 이용한 역플랭크"
3664," 리어 플라이가 있는 덤벨 사이드 플랭크"
3665," 파워포인트 플랭크"
3666," 경사 러닝머신에서 걷기"
3667," 옆으로 누워서 엉덩이를 내전(남성)"
3669," 스탠딩 아처"
3670," 가중 감소 시트업"
3671," 스키 스텝"
3672," 앞뒤로 한 걸음"
3697,"케이블 무릎 꿇기 리어 델트 로우 (로프 포함) (남성)"
3698," 인치웜 v.2"
3699," 어깨 두드리기"
3758," 레버 스탠딩 체스트 프레스"
3759," 레버 앉았어 좋은 아침"
3760," 레버 시티드 크런치 v.2"
3769," 커트시 스쿼트"
3785," 인클라인 푸쉬업(박스 위)"
3888," 덤벨 원암 스내치"
5201," 덤벨 웨이터 바이셉스 컬"
5202,"푸시업"
5205,"딥스"
5206,"한발 데드리프트"
5207,"벤치 프레스"